"region","category","sub_category","segment","total_sales","total_profit","total_quantity","avg_discount"
"East","Furniture","Chairs","Consumer","59645.133","4917.3952","387","0.16170212765957446809"
"East","Technology","Phones","Consumer","51512.038","7328.2536","514","0.15714285714285714286"
"West","Technology","Phones","Consumer","50465.736","4468.9297","546","0.20000000000000000000"
"West","Furniture","Chairs","Consumer","43480.008","1380.0007","345","0.20000000000000000000"
"Central","Furniture","Chairs","Consumer","42933.375","2920.9013","307","0.20000000000000000000"
"West","Furniture","Tables","Consumer","40607.486","521.9717","226","0.20526315789473684211"
"Central","Office Supplies","Binders","Consumer","39693.576","1832.3210","769","0.52642487046632124352"
"Central","Technology","Phones","Consumer","37108.786","6416.0196","356","0.12380952380952380952"
"West","Furniture","Chairs","Corporate","36279.224","1233.2305","250","0.20000000000000000000"
"West","Office Supplies","Storage","Consumer","33944.388","3828.2964","575","0.03311258278145695364"
"West","Technology","Accessories","Consumer","33530.314","8964.1511","567","0.04000000000000000000"
"East","Office Supplies","Binders","Consumer","31622.610","6740.6697","858","0.34957983193277310924"
"East","Office Supplies","Storage","Corporate","30968.370","3836.4565","356","0.06888888888888888889"
"South","Technology","Phones","Consumer","30846.204","5623.9118","269","0.09705882352941176471"
"East","Technology","Machines","Consumer","30668.429","-1296.0850","77","0.33157894736842105263"
"West","Technology","Copiers","Consumer","30459.612","12158.8713","46","0.14666666666666666667"
"East","Technology","Copiers","Consumer","30399.706","8657.9325","43","0.30000000000000000000"
"East","Technology","Phones","Corporate","29865.618","3129.6183","304","0.15172413793103448276"
"Central","Technology","Copiers","Corporate","29679.742","12789.9043","29","0.12500000000000000000"
"West","Office Supplies","Binders","Consumer","28227.120","7838.6780","959","0.28403361344537815126"
"West","Furniture","Tables","Corporate","28137.891","1074.2004","165","0.19285714285714285714"
"Central","Furniture","Chairs","Corporate","27989.552","3206.8837","178","0.16666666666666666667"
"East","Furniture","Bookcases","Consumer","27307.134","-2192.0672","140","0.23333333333333333333"
"South","Furniture","Chairs","Consumer","26804.226","4017.0347","195","0.08679245283018867925"
"East","Office Supplies","Storage","Consumer","24994.458","1973.9242","398","0.07719298245614035088"
"West","Technology","Phones","Corporate","24832.768","2565.1096","325","0.20000000000000000000"
"West","Office Supplies","Storage","Corporate","24803.766","3491.4869","299","0.02894736842105263158"
"Central","Office Supplies","Storage","Consumer","24671.810","413.3101","394","0.12605042016806722689"
"South","Furniture","Tables","Consumer","24408.8420","-2577.4996","119","0.20370370370370370370"
"East","Technology","Machines","Corporate","23892.036","2624.6023","63","0.35000000000000000000"
"South","Technology","Machines","Home Office","23551.255","-1829.3339","11","0.50000000000000000000"
"East","Furniture","Chairs","Corporate","23505.230","2720.5878","189","0.13913043478260869565"
"West","Technology","Phones","Home Office","23385.848","2076.7033","197","0.20000000000000000000"
"East","Technology","Accessories","Consumer","22861.056","5240.0783","354","0.09345794392523364486"
"West","Furniture","Chairs","Home Office","22022.096","1414.3531","139","0.20000000000000000000"
"Central","Furniture","Tables","Consumer","20835.000","-3964.1571","151","0.31190476190476190476"
"West","Technology","Accessories","Corporate","20071.872","5225.4780","335","0.03023255813953488372"
"West","Furniture","Bookcases","Consumer","19648.1790","-1966.4570","176","0.24591836734693877551"
"East","Office Supplies","Appliances","Consumer","19389.756","5008.7579","245","0.07575757575757575758"
"South","Technology","Phones","Corporate","19274.232","3680.2120","164","0.11363636363636363636"
"East","Technology","Phones","Home Office","19237.326","1856.8141","164","0.18666666666666666667"
"Central","Technology","Accessories","Consumer","19062.304","3743.3859","392","0.13069306930693069307"
"West","Office Supplies","Binders","Corporate","18804.760","5468.5415","565","0.26907894736842105263"
"South","Office Supplies","Binders","Consumer","18617.703","1583.9285","429","0.37837837837837837838"
"East","Technology","Copiers","Home Office","18599.842","7229.9328","17","0.10000000000000000000"
"West","Technology","Machines","Consumer","18536.084","2193.6160","76","0.25263157894736842105"
"South","Technology","Machines","Consumer","18338.550","2910.5588","36","0.27272727272727272727"
"Central","Technology","Phones","Home Office","18113.700","3515.7274","147","0.10000000000000000000"
"East","Furniture","Tables","Corporate","17551.558","-5299.6557","109","0.38125000000000000000"
"Central","Technology","Phones","Corporate","17180.796","2391.2797","210","0.13584905660377358491"
"South","Office Supplies","Storage","Consumer","16881.746","888.6697","252","0.08787878787878787879"
"West","Furniture","Furnishings","Consumer","16072.414","4395.1526","658","0.02857142857142857143"
"West","Furniture","Tables","Home Office","16009.185","-113.5648","90","0.20000000000000000000"
"East","Office Supplies","Storage","Home Office","15649.756","2578.9905","153","0.05789473684210526316"
"West","Office Supplies","Appliances","Consumer","15323.750","4293.5136","238","0.02121212121212121212"
"Central","Furniture","Chairs","Home Office","14307.719","464.9371","130","0.21428571428571428571"
"East","Furniture","Tables","Consumer","14082.467","-3708.3528","106","0.36363636363636363636"
"East","Furniture","Furnishings","Consumer","13177.068","3021.1370","481","0.08467153284671532847"
"East","Furniture","Bookcases","Corporate","13168.932","964.9630","84","0.21428571428571428571"
"East","Furniture","Chairs","Home Office","13110.320","1719.7876","100","0.13214285714285714286"
"Central","Furniture","Bookcases","Consumer","12960.8540","-1497.1260","95","0.26083333333333333333"
"West","Technology","Machines","Corporate","12666.830","960.0390","40","0.32500000000000000000"
"Central","Office Supplies","Storage","Corporate","12656.604","1084.5102","195","0.13333333333333333333"
"South","Furniture","Tables","Corporate","12619.6755","-1388.2239","79","0.25937500000000000000"
"Central","Furniture","Tables","Corporate","12562.593","707.1806","66","0.19375000000000000000"
"West","Office Supplies","Paper","Consumer","12495.808","5617.3388","894","0.03189655172413793103"
"East","Office Supplies","Binders","Corporate","12048.381","2833.0034","491","0.36076923076923076923"
"South","Technology","Machines","Corporate","12001.155","-2520.1179","15","0.37500000000000000000"
"Central","Technology","Machines","Consumer","11999.762","-1667.0280","28","0.33750000000000000000"
"South","Office Supplies","Binders","Corporate","11827.632","2496.2001","365","0.38620689655172413793"
"West","Office Supplies","Storage","Home Office","11784.698","1325.5389","165","0.02564102564102564103"
"East","Technology","Accessories","Corporate","11747.998","2933.5911","222","0.08571428571428571429"
"Central","Technology","Machines","Corporate","11716.734","-361.5044","23","0.35714285714285714286"
"South","Technology","Accessories","Consumer","11651.564","2788.3072","265","0.09428571428571428571"
"East","Technology","Machines","Home Office","11545.70","5600.1256","25","0.00000000000000000000"
"South","Furniture","Chairs","Corporate","11366.872","1183.9545","102","0.13076923076923076923"
"South","Office Supplies","Storage","Corporate","11362.258","718.5711","150","0.09500000000000000000"
"West","Furniture","Bookcases","Corporate","11293.6875","-12.1673","93","0.24500000000000000000"
"West","Technology","Machines","Home Office","11241.208","-3772.5814","31","0.38750000000000000000"
"West","Technology","Copiers","Home Office","11219.788","3977.9272","24","0.12000000000000000000"
"East","Office Supplies","Appliances","Corporate","10981.264","2607.2872","162","0.06976744186046511628"
"South","Furniture","Furnishings","Consumer","10870.574","1957.1855","296","0.10370370370370370370"
"West","Office Supplies","Supplies","Consumer","10490.204","226.3174","120","0.04375000000000000000"
"East","Technology","Accessories","Home Office","10424.318","3022.1950","148","0.06511627906976744186"
"West","Office Supplies","Appliances","Corporate","10259.024","2738.0168","173","0.03913043478260869565"
"South","Technology","Accessories","Corporate","10175.456","3085.4777","129","0.05882352941176470588"
"South","Office Supplies","Appliances","Corporate","10123.636","2543.8218","100","0.10666666666666666667"
"East","Furniture","Furnishings","Corporate","9983.326","1956.2306","341","0.06060606060606060606"
"East","Office Supplies","Binders","Home Office","9827.006","1694.2615","303","0.35277777777777777778"
"Central","Office Supplies","Appliances","Consumer","9818.721","-3775.6065","247","0.49393939393939393939"
"Central","Furniture","Furnishings","Consumer","9499.990","-1454.0524","399","0.41111111111111111111"
"West","Office Supplies","Binders","Home Office","8929.233","2789.5821","344","0.29876543209876543210"
"Central","Office Supplies","Binders","Corporate","8879.540","-4420.4249","427","0.51538461538461538462"
"South","Furniture","Bookcases","Consumer","8716.562","1220.0120","85","0.08421052631578947368"
"Central","Technology","Accessories","Home Office","8698.534","2045.3110","129","0.12903225806451612903"
"East","Office Supplies","Paper","Consumer","8661.268","3917.3307","679","0.05561497326203208556"
"West","Office Supplies","Paper","Corporate","8610.690","3883.2948","488","0.03565891472868217054"
"Central","Office Supplies","Storage","Home Office","8601.698","472.0162","135","0.10270270270270270270"
"East","Office Supplies","Supplies","Consumer","8567.826","-1171.6357","137","0.08000000000000000000"
"Central","Office Supplies","Appliances","Home Office","8538.553","1596.2196","89","0.28095238095238095238"
"Central","Furniture","Bookcases","Corporate","8389.5008","-382.7121","74","0.21111111111111111111"
"Central","Office Supplies","Binders","Home Office","8350.166","1544.4670","277","0.45217391304347826087"
"South","Office Supplies","Appliances","Consumer","8287.354","1455.2632","178","0.11304347826086956522"
"South","Technology","Phones","Home Office","8184.002","1463.1515","93","0.08571428571428571429"
"West","Technology","Copiers","Corporate","8069.842","3190.4366","18","0.16000000000000000000"
"South","Office Supplies","Paper","Consumer","7603.272","3085.3364","443","0.11260504201680672269"
"Central","Office Supplies","Paper","Consumer","7564.020","2914.6377","586","0.12774193548387096774"
"South","Office Supplies","Storage","Home Office","7524.056","667.0557","86","0.10000000000000000000"
"West","Technology","Accessories","Home Office","7511.930","2294.9692","130","0.03809523809523809524"
"East","Furniture","Tables","Home Office","7505.782","-2017.3716","56","0.38000000000000000000"
"West","Furniture","Furnishings","Corporate","7369.304","1673.4023","307","0.03896103896103896104"
"West","Office Supplies","Supplies","Corporate","7180.944","361.6119","81","0.02400000000000000000"
"South","Furniture","Chairs","Home Office","7005.348","1411.1001","34","0.06666666666666666667"
"South","Furniture","Tables","Home Office","6887.6745","-657.3344","29","0.21250000000000000000"
"West","Furniture","Furnishings","Home Office","6631.012","1572.7155","210","0.03728813559322033898"
"South","Office Supplies","Binders","Home Office","6585.006","-179.4646","187","0.35000000000000000000"
"Central","Technology","Accessories","Corporate","6195.238","1462.9337","195","0.10980392156862745098"
"South","Office Supplies","Supplies","Corporate","6022.154","-111.6379","40","0.09090909090909090909"
"East","Office Supplies","Paper","Corporate","5975.116","2668.9582","385","0.06274509803921568627"
"Central","Office Supplies","Paper","Corporate","5952.002","2399.2305","426","0.13750000000000000000"
"East","Furniture","Furnishings","Home Office","5910.986","904.0395","193","0.09361702127659574468"
"Central","Furniture","Tables","Home Office","5757.378","-302.6739","45","0.19285714285714285714"
"West","Office Supplies","Paper","Home Office","5557.220","2618.6028","320","0.02471910112359550562"
"East","Office Supplies","Paper","Home Office","5536.218","2429.0821","336","0.08539325842696629213"
"South","Technology","Accessories","Home Office","5449.734","1130.7575","110","0.10000000000000000000"
"Central","Office Supplies","Appliances","Corporate","5224.759","-459.2306","134","0.46388888888888888889"
"West","Furniture","Bookcases","Home Office","5062.257","332.1126","37","0.12272727272727272727"
"South","Technology","Copiers","Corporate","4859.888","1874.9615","12","0.06666666666666666667"
"West","Office Supplies","Appliances","Home Office","4653.562","1229.7395","81","0.04166666666666666667"
"Central","Office Supplies","Supplies","Consumer","4559.912","-782.0922","63","0.16000000000000000000"
"Central","Technology","Copiers","Consumer","4519.884","1482.9616","14","0.15000000000000000000"
"South","Furniture","Furnishings","Corporate","4504.680","1087.9331","214","0.12962962962962962963"
"West","Office Supplies","Art","Consumer","4477.624","1211.2211","519","0.03529411764705882353"
"South","Technology","Copiers","Consumer","4439.868","1783.9452","14","0.10000000000000000000"
"Central","Office Supplies","Supplies","Corporate","4382.928","101.8498","38","0.14545454545454545455"
"East","Technology","Copiers","Corporate","4219.914","1134.9765","11","0.25000000000000000000"
"Central","Office Supplies","Paper","Home Office","3975.880","1658.0323","213","0.11481481481481481481"
"East","Office Supplies","Art","Consumer","3847.198","989.0642","420","0.07008547008547008547"
"East","Office Supplies","Appliances","Home Office","3817.446","775.3683","67","0.07058823529411764706"
"West","Office Supplies","Art","Corporate","3500.900","830.2525","229","0.02580645161290322581"
"South","Office Supplies","Paper","Corporate","3345.322","1410.0633","256","0.09230769230769230769"
"East","Furniture","Bookcases","Home Office","3343.268","59.4724","28","0.18000000000000000000"
"Central","Office Supplies","Art","Consumer","3272.352","605.5615","374","0.13617021276595744681"
"South","Office Supplies","Paper","Home Office","3202.390","1451.6617","152","0.08648648648648648649"
"Central","Furniture","Furnishings","Corporate","3143.956","-1209.3583","224","0.40344827586206896552"
"Central","Technology","Machines","Home Office","3080.888","542.4658","15","0.28333333333333333333"
"Central","Technology","Copiers","Home Office","3059.944","1335.9754","6","0.05000000000000000000"
"Central","Furniture","Bookcases","Home Office","2806.8220","-118.0662","23","0.19750000000000000000"
"South","Office Supplies","Art","Consumer","2654.756","648.4543","312","0.09876543209876543210"
"Central","Furniture","Furnishings","Home Office","2610.424","-1242.8061","135","0.38461538461538461538"
"West","Office Supplies","Labels","Consumer","2445.034","1167.3533","259","0.01269841269841269841"
"Central","Office Supplies","Envelopes","Consumer","2365.450","912.6616","99","0.12413793103448275862"
"East","Office Supplies","Art","Corporate","2278.402","566.1716","287","0.07222222222222222222"
"West","Office Supplies","Labels","Corporate","2132.726","904.5902","133","0.03030303030303030303"
"South","Office Supplies","Supplies","Consumer","2123.554","69.8592","39","0.12307692307692307692"
"West","Office Supplies","Envelopes","Consumer","2118.616","966.4406","118","0.05714285714285714286"
"East","Office Supplies","Envelopes","Consumer","2095.522","881.8797","133","0.07692307692307692308"
"South","Furniture","Furnishings","Home Office","1931.430","397.5643","105","0.07333333333333333333"
"South","Office Supplies","Labels","Consumer","1868.222","840.9038","94","0.10000000000000000000"
"East","Office Supplies","Supplies","Corporate","1849.258","-12.8974","43","0.04285714285714285714"
"West","Office Supplies","Envelopes","Corporate","1656.592","780.5998","79","0.01739130434782608696"
"East","Office Supplies","Labels","Consumer","1652.800","733.5290","239","0.05714285714285714286"
"East","Office Supplies","Envelopes","Corporate","1579.266","663.5852","97","0.08000000000000000000"
"Central","Office Supplies","Art","Corporate","1478.742","343.9693","177","0.10454545454545454545"
"South","Office Supplies","Envelopes","Corporate","1470.904","643.3798","90","0.05714285714285714286"
"East","Office Supplies","Art","Home Office","1360.164","344.7085","142","0.06153846153846153846"
"South","Office Supplies","Art","Corporate","1332.404","264.2543","157","0.10500000000000000000"
"Central","Office Supplies","Envelopes","Corporate","1235.908","483.6642","57","0.14666666666666666667"
"West","Office Supplies","Art","Home Office","1233.542","332.6234","178","0.02692307692307692308"
"South","Office Supplies","Envelopes","Consumer","1191.558","503.4307","92","0.10000000000000000000"
"South","Furniture","Bookcases","Corporate","1153.804","68.3666","20","0.16000000000000000000"
"South","Office Supplies","Appliances","Home Office","1114.336","124.8546","15","0.12000000000000000000"
"Central","Office Supplies","Labels","Corporate","1095.108","487.1700","80","0.14782608695652173913"
"Central","Office Supplies","Envelopes","Home Office","1035.514","381.2025","50","0.12000000000000000000"
"South","Furniture","Bookcases","Home Office","1028.996","51.1132","13","0.10000000000000000000"
"Central","Office Supplies","Art","Home Office","1014.246","245.6283","127","0.11052631578947368421"
"Central","Office Supplies","Labels","Consumer","743.206","334.2023","123","0.09696969696969696970"
"East","Office Supplies","Envelopes","Home Office","701.086","266.9441","37","0.10000000000000000000"
"South","Office Supplies","Envelopes","Home Office","683.094","318.6665","24","0.02857142857142857143"
"South","Office Supplies","Art","Home Office","668.462","145.8780","78","0.10476190476190476190"
"Central","Office Supplies","Labels","Home Office","613.158","251.7071","81","0.10000000000000000000"
"West","Office Supplies","Fasteners","Consumer","558.396","185.2087","155","0.01904761904761904762"
"Central","Office Supplies","Supplies","Home Office","524.532","18.3543","21","0.08000000000000000000"
"East","Office Supplies","Labels","Corporate","508.586","218.6299","98","0.06956521739130434783"
"West","Office Supplies","Labels","Home Office","500.966","231.1788","88","0.02000000000000000000"
"West","Office Supplies","Supplies","Home Office","455.974","38.1172","37","0.05000000000000000000"
"East","Office Supplies","Labels","Home Office","441.548","177.1211","83","0.09523809523809523810"
"East","Office Supplies","Fasteners","Consumer","423.698","149.1730","136","0.06206896551724137931"
"Central","Office Supplies","Fasteners","Consumer","422.432","128.1477","122","0.14000000000000000000"
"South","Office Supplies","Labels","Corporate","365.226","150.4372","87","0.10434782608695652174"
"East","Office Supplies","Supplies","Home Office","343.032","29.3979","15","0.05714285714285714286"
"West","Office Supplies","Envelopes","Home Office","342.892","161.7220","30","0.04444444444444444444"
"East","Office Supplies","Fasteners","Corporate","286.092","76.4704","116","0.11428571428571428571"
"South","Office Supplies","Fasteners","Consumer","276.416","114.2714","60","0.06153846153846153846"
"Central","Office Supplies","Fasteners","Corporate","232.110","78.5563","71","0.14444444444444444444"
"West","Office Supplies","Fasteners","Corporate","184.454","69.3064","50","0.09230769230769230769"
"West","Office Supplies","Fasteners","Home Office","180.366","20.6756","58","0.02352941176470588235"
"South","Office Supplies","Supplies","Home Office","173.220","43.656","13","0.08000000000000000000"
"South","Office Supplies","Fasteners","Home Office","146.266","31.8768","30","0.06666666666666666667"
"Central","Office Supplies","Fasteners","Home Office","123.488","29.9146","34","0.08571428571428571429"
"South","Office Supplies","Labels","Home Office","119.732","49.4313","35","0.13333333333333333333"
"East","Office Supplies","Fasteners","Home Office","109.928","38.3474","46","0.12727272727272727273"
"South","Office Supplies","Fasteners","Corporate","80.634","27.5699","36","0.14285714285714285714"
